Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_013645,17-06-2023,VND_0297,Sanctioned_Proxy_Beta,Aluminum_Ingot,947.13,2252.5,2247.07,2128261.71,Wire,0,None
TRX_001504,17-06-2023,VND_0229,Canada,Gold_Bullion,305.56,1958.4,1944.15,594046.44,Wire,0,None
TRX_006687,17-06-2023,VND_0081,Japan,Gold_Bullion,361.61,1958.4,1981.13,716397.82,Open_Account,0,None
TRX_010422,17-06-2023,VND_0171,Germany,Copper_Cathode,546.95,3.88,3.87,2115.83,Letter_of_Credit,0,None
TRX_007460,17-06-2023,VND_0257,Switzerland,Aluminum_Ingot,184.74,2252.5,2257.24,417001.2,Letter_of_Credit,0,None
TRX_012998,17-06-2023,VND_0248,Canada,Aluminum_Ingot,85.79,2252.5,2289.94,196458.44,Letter_of_Credit,0,None
TRX_012347,17-06-2023,VND_0161,Japan,Copper_Cathode,681.14,3.88,3.92,2667.39,Open_Account,0,None
TRX_001517,17-06-2023,VND_0150,Germany,Gold_Bullion,2172.29,1958.4,1930.85,4194363.14,Open_Account,0,None
TRX_014653,17-06-2023,VND_0239,Germany,Copper_Cathode,797.46,3.88,3.86,3078.37,Letter_of_Credit,0,None
TRX_003301,17-06-2023,VND_0234,Japan,Silver_Ingot,260.02,24.08,24.06,6256.73,Wire,0,None
TRX_012915,17-06-2023,VND_0089,Canada,Gold_Bullion,2773.02,1958.4,1930.96,5354599.06,Open_Account,0,None
TRX_009424,17-06-2023,VND_0274,Japan,Silver_Ingot,724.85,24.08,24.19,17536.98,Wire,0,None
TRX_007465,17-06-2023,VND_0089,Canada,Gold_Bullion,167.78,1958.4,1967.26,330062.88,Letter_of_Credit,0,None
TRX_006873,17-06-2023,VND_0235,Japan,Gold_Bullion,283.58,1958.4,1920.08,544492,Wire,0,None
TRX_007412,17-06-2023,VND_0033,Japan,Gold_Bullion,347.33,1958.4,1973.15,685333.27,Wire,0,None
TRX_003677,17-06-2023,VND_0149,United Arab Emirates,Gold_Bullion,799.94,1958.4,1981.86,1585367.34,Wire,0,None
TRX_008558,17-06-2023,VND_0207,Sanctioned_Proxy_Alpha,Silver_Ingot,1219.68,24.08,24.55,29942.2,Letter_of_Credit,0,None
TRX_000736,17-06-2023,VND_0166,Canada,Gold_Bullion,1502.3,1958.4,1971.01,2961045.3,Letter_of_Credit,0,None
TRX_010764,17-06-2023,VND_0137,Switzerland,Gold_Bullion,149.03,1958.4,1994.81,297278.74,Wire,0,None
TRX_006321,17-06-2023,VND_0216,Switzerland,Gold_Bullion,1756.33,1958.4,1989.58,3494363.02,Wire,0,None
TRX_006665,17-06-2023,VND_0290,Germany,Gold_Bullion,594.13,1958.4,1964.1,1166925.13,Letter_of_Credit,0,None
TRX_004632,17-06-2023,VND_0241,Germany,Gold_Bullion,710.78,1958.4,1989.94,1414419,Open_Account,0,None
TRX_004442,17-06-2023,VND_0019,Sanctioned_Proxy_Alpha,Gold_Bullion,917.55,1958.4,1944.51,1784190.05,Wire,0,None
TRX_009077,17-06-2023,VND_0121,Singapore,Gold_Bullion,2277.66,1958.4,1930.06,4396030.12,Letter_of_Credit,0,None
TRX_008216,17-06-2023,VND_0097,Germany,Silver_Ingot,720.81,24.08,23.77,17135.34,Open_Account,0,None
TRX_009768,17-06-2023,VND_0231,Singapore,Silver_Ingot,2074.35,24.08,24.27,50339.88,Open_Account,0,None
TRX_008933,17-06-2023,VND_0146,Sanctioned_Proxy_Beta,Copper_Cathode,2253.2,3.88,5.818052863,13109.23671,Letter_of_Credit,1,Over_Invoicing
TRX_007048,17-06-2023,VND_0079,Australia,Gold_Bullion,527.28,1958.4,1949.37,1027867.67,Open_Account,0,None
TRX_001157,17-06-2023,VND_0296,Canada,Gold_Bullion,571.5,1958.4,1921.55,1098159.37,Open_Account,0,None
TRX_011606,17-06-2023,VND_0255,Singapore,Aluminum_Ingot,1203.45,2252.5,2261.17,2721195.95,Letter_of_Credit,0,None
TRX_012798,18-06-2023,VND_0146,Sanctioned_Proxy_Beta,Silver_Ingot,1785.67,24.08,23.92,42717.2,Wire,0,None
TRX_009827,18-06-2023,VND_0078,Singapore,Copper_Cathode,217.48,3.88,3.93,855.12,Open_Account,0,None
TRX_002111,18-06-2023,VND_0258,Japan,Copper_Cathode,313.07,3.88,3.9,1221.76,Open_Account,0,None
TRX_006925,18-06-2023,VND_0055,Canada,Gold_Bullion,320.32,1958.4,1926.97,617245.52,Open_Account,0,None
TRX_000294,18-06-2023,VND_0269,Sanctioned_Proxy_Alpha,Gold_Bullion,230.17,1958.4,1951.48,449177.56,Letter_of_Credit,0,None
TRX_012054,18-06-2023,VND_0290,Germany,Copper_Cathode,252.9,3.88,3.81,962.8,Letter_of_Credit,0,None
TRX_003771,18-06-2023,VND_0076,Germany,Aluminum_Ingot,378.48,2252.5,2294.83,868551.34,Letter_of_Credit,0,None
TRX_001197,18-06-2023,VND_0231,Singapore,Gold_Bullion,117.94,1958.4,1953.72,230426.39,Wire,0,None
TRX_000060,18-06-2023,VND_0086,United Arab Emirates,Silver_Ingot,250.08,24.08,23.86,5967.54,Open_Account,0,None
TRX_014794,18-06-2023,VND_0170,Germany,Gold_Bullion,267.67,1958.4,1928.73,516258.8,Open_Account,0,None
TRX_004197,18-06-2023,VND_0254,Germany,Copper_Cathode,1276.35,3.88,3.9,4975.39,Letter_of_Credit,0,None
TRX_014844,18-06-2023,VND_0165,Canada,Gold_Bullion,242.6,1958.4,1966.21,477012.18,Letter_of_Credit,0,None
TRX_012585,18-06-2023,VND_0243,Switzerland,Gold_Bullion,59.55,1958.4,1970.72,117349.09,Letter_of_Credit,0,None
TRX_004228,18-06-2023,VND_0247,Sanctioned_Proxy_Alpha,Silver_Ingot,147.99,24.08,23.75,3514.96,Letter_of_Credit,0,None
TRX_008146,18-06-2023,VND_0094,Switzerland,Copper_Cathode,475.44,3.88,3.91,1857.69,Wire,0,None
TRX_014285,18-06-2023,VND_0269,Sanctioned_Proxy_Alpha,Gold_Bullion,446.18,1958.4,1940.21,865687.67,Wire,0,None
TRX_012391,18-06-2023,VND_0183,Singapore,Silver_Ingot,569.47,24.08,23.81,13559.87,Letter_of_Credit,0,None
TRX_004480,18-06-2023,VND_0005,Germany,Gold_Bullion,590.47,1958.4,1929.75,1139455.62,Wire,0,None
TRX_004108,18-06-2023,VND_0011,United States,Aluminum_Ingot,5362.4,2252.5,2208.88,11844903.12,Wire,0,None
TRX_006515,18-06-2023,VND_0118,Singapore,Gold_Bullion,426.76,1958.4,1969.53,840510.02,Open_Account,0,None
TRX_013730,18-06-2023,VND_0067,United Arab Emirates,Silver_Ingot,376.77,24.08,23.63,8903.11,Letter_of_Credit,0,None
TRX_013176,18-06-2023,VND_0296,Canada,Gold_Bullion,82.14,1958.4,1942.92,159590.62,Open_Account,0,None
TRX_011278,18-06-2023,VND_0141,Germany,Copper_Cathode,2148.55,3.88,3.88,8346.46,Letter_of_Credit,0,None
TRX_010952,18-06-2023,VND_0192,United Arab Emirates,Aluminum_Ingot,1606.12,2252.5,2275.08,3654047.27,Letter_of_Credit,0,None
TRX_002673,18-06-2023,VND_0167,Switzerland,Copper_Cathode,1798.75,3.88,3.88,6973.04,Open_Account,0,None
TRX_004166,18-06-2023,VND_0066,Germany,Copper_Cathode,292.9,3.88,3.86,1129.16,Open_Account,0,None
TRX_011979,18-06-2023,VND_0057,Japan,Aluminum_Ingot,314.49,2252.5,2268.38,713387.79,Letter_of_Credit,0,None
TRX_014985,18-06-2023,VND_0288,Sanctioned_Proxy_Alpha,Silver_Ingot,760.31,24.08,24.44,18580.08,Open_Account,0,None
TRX_005393,18-06-2023,VND_0267,Australia,Gold_Bullion,10614.33,1958.4,1935.98,20549106.38,Open_Account,0,None
TRX_000616,18-06-2023,VND_0185,Switzerland,Aluminum_Ingot,38.36081299,2252.5,2215.96,85006.02714,Wire,1,Fabricated_Invoice
TRX_011978,18-06-2023,VND_0234,Japan,Silver_Ingot,987.91,24.08,23.8,23516.77,Wire,0,None
TRX_003761,18-06-2023,VND_0163,Japan,Copper_Cathode,1417.9,3.88,3.81,5403.4,Letter_of_Credit,0,None
TRX_005737,18-06-2023,VND_0033,Japan,Silver_Ingot,831.99,24.08,24.48,20370.8,Letter_of_Credit,0,None
TRX_008143,18-06-2023,VND_0048,Canada,Silver_Ingot,660.85,24.08,23.77,15705.19,Open_Account,0,None
TRX_011072,18-06-2023,VND_0051,Sanctioned_Proxy_Beta,Copper_Cathode,648.2,3.88,3.89,2521.73,Open_Account,0,None
TRX_012492,18-06-2023,VND_0045,Sanctioned_Proxy_Alpha,Copper_Cathode,3968.82,3.88,3.94,15628.24,Wire,0,None
TRX_005440,18-06-2023,VND_0040,United Arab Emirates,Aluminum_Ingot,1054.44,2252.5,2269.43,2392988.92,Wire,0,None
TRX_006194,18-06-2023,VND_0299,Sanctioned_Proxy_Beta,Gold_Bullion,828.89,1958.4,1926.6,1596949.91,Open_Account,0,None
TRX_007029,19-06-2023,VND_0275,United States,Copper_Cathode,565.9,3.88,3.82,2162.12,Wire,0,None
TRX_014660,19-06-2023,VND_0165,Canada,Gold_Bullion,215.85,1958.4,1947.51,420366.87,Open_Account,0,None
TRX_004225,19-06-2023,VND_0214,Sanctioned_Proxy_Beta,Silver_Ingot,98.26,24.08,24.41,2398.95,Wire,0,None
TRX_013595,19-06-2023,VND_0098,Australia,Gold_Bullion,1459.69,1958.4,1942.09,2834844.42,Wire,0,None
TRX_006052,19-06-2023,VND_0141,Germany,Gold_Bullion,1244.11,1958.4,1951.62,2428032.32,Letter_of_Credit,0,None
TRX_004876,19-06-2023,VND_0236,Japan,Aluminum_Ingot,497.8,2252.5,2288.63,1139278.48,Open_Account,0,None
TRX_001789,19-06-2023,VND_0046,Canada,Gold_Bullion,795.89,1958.4,1948.35,1550664.03,Open_Account,0,None
TRX_004486,19-06-2023,VND_0240,Singapore,Aluminum_Ingot,246.66,2252.5,2238.33,552116.76,Wire,0,None
TRX_000131,19-06-2023,VND_0257,Switzerland,Copper_Cathode,1852.78,3.88,3.89,7209.4,Wire,0,None
TRX_010558,19-06-2023,VND_0056,United States,Aluminum_Ingot,278.18,2252.5,2208.51,614359.91,Letter_of_Credit,0,None
TRX_003330,19-06-2023,VND_0009,Sanctioned_Proxy_Beta,Aluminum_Ingot,776.53,2252.5,2265.77,1759446.63,Wire,0,None
TRX_004235,19-06-2023,VND_0229,Canada,Gold_Bullion,494.98,1958.4,1982.47,981279.13,Letter_of_Credit,0,None
TRX_008365,19-06-2023,VND_0021,Sanctioned_Proxy_Alpha,Silver_Ingot,713.11,24.08,23.69,16894.13,Wire,0,None
TRX_002905,19-06-2023,VND_0240,Singapore,Copper_Cathode,883.24,3.88,3.93,3470.6,Open_Account,0,None
TRX_000725,19-06-2023,VND_0204,United States,Gold_Bullion,108.87,1958.4,1940.63,211273.79,Wire,0,None
TRX_013609,19-06-2023,VND_0075,Japan,Gold_Bullion,703.44,1958.4,1934.19,1360578.05,Letter_of_Credit,0,None
TRX_005721,19-06-2023,VND_0166,Canada,Gold_Bullion,116.04,1958.4,1921,222904,Open_Account,0,None
TRX_006773,19-06-2023,VND_0007,Sanctioned_Proxy_Alpha,Silver_Ingot,316.67,24.08,23.62,7480.34,Letter_of_Credit,0,None
TRX_006142,19-06-2023,VND_0219,Singapore,Copper_Cathode,598.64,3.88,3.82,2287.74,Open_Account,0,None
TRX_007416,19-06-2023,VND_0266,Switzerland,Copper_Cathode,981,3.88,3.92,3840.94,Wire,0,None
TRX_013373,19-06-2023,VND_0033,Japan,Aluminum_Ingot,174.44,2252.5,2238.26,390432.12,Open_Account,0,None
TRX_011713,19-06-2023,VND_0136,Germany,Gold_Bullion,331.32,1958.4,1946.18,644815.22,Open_Account,0,None
TRX_008660,19-06-2023,VND_0085,United States,Silver_Ingot,281.28,24.08,24.14,6789.69,Letter_of_Credit,0,None
TRX_007120,19-06-2023,VND_0155,United Arab Emirates,Aluminum_Ingot,692.02,2252.5,2296.14,1588966.79,Wire,0,None
TRX_002065,19-06-2023,VND_0223,Singapore,Silver_Ingot,556.02,24.08,23.63,13139.37,Wire,0,None
TRX_013990,19-06-2023,VND_0060,Japan,Silver_Ingot,4427.12,24.08,23.78,105257.54,Open_Account,0,None
TRX_007994,19-06-2023,VND_0286,Germany,Silver_Ingot,140.14,24.08,24.2,3391.74,Letter_of_Credit,0,None
TRX_002120,19-06-2023,VND_0249,United States,Aluminum_Ingot,397.28,2252.5,2286.55,908388.48,Wire,0,None
TRX_007952,19-06-2023,VND_0207,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1387.13,2252.5,2224.88,3086197.1,Wire,0,None
TRX_009807,19-06-2023,VND_0044,Switzerland,Copper_Cathode,1264.75,3.88,3.86,4880.29,Letter_of_Credit,0,None
TRX_008044,19-06-2023,VND_0031,Australia,Gold_Bullion,837.81,1958.4,1927.06,1614506.44,Wire,0,None
TRX_014817,19-06-2023,VND_0127,Sanctioned_Proxy_Alpha,Silver_Ingot,4675.02,24.08,23.96,112015.62,Letter_of_Credit,0,None
TRX_010363,19-06-2023,VND_0030,United Arab Emirates,Aluminum_Ingot,101.31,2252.5,2275.36,230519.44,Letter_of_Credit,0,None
TRX_008013,19-06-2023,VND_0158,Canada,Gold_Bullion,183.62,1958.4,1942.66,356708.96,Letter_of_Credit,0,None
TRX_001233,19-06-2023,VND_0204,United States,Silver_Ingot,1531.92,24.08,24.52,37569.59,Open_Account,0,None
TRX_001705,19-06-2023,VND_0129,Canada,Gold_Bullion,1369.01,1958.4,1973.32,2701509.93,Open_Account,0,None
TRX_005152,19-06-2023,VND_0130,Sanctioned_Proxy_Alpha,Aluminum_Ingot,368.86,2252.5,2244.15,827779.12,Letter_of_Credit,0,None
TRX_012983,19-06-2023,VND_0060,Japan,Copper_Cathode,853.2,3.88,3.93,3348.87,Open_Account,0,None
TRX_002106,19-06-2023,VND_0230,United States,Gold_Bullion,609.48,1958.4,1947.21,1186794.34,Letter_of_Credit,0,None
TRX_001538,19-06-2023,VND_0035,Canada,Gold_Bullion,97.44,1958.4,1928.83,187947.25,Letter_of_Credit,0,None
TRX_004343,19-06-2023,VND_0231,Singapore,Copper_Cathode,1239.08,3.88,3.9,4826.32,Wire,0,None
TRX_006490,19-06-2023,VND_0120,Canada,Gold_Bullion,155.41,1958.4,1987.55,308880.74,Letter_of_Credit,0,None
TRX_009254,19-06-2023,VND_0091,Sanctioned_Proxy_Beta,Copper_Cathode,50000,3.88,3.9,195000,Letter_of_Credit,1,Ghost_Shipment
TRX_001583,19-06-2023,VND_0081,Japan,Aluminum_Ingot,179.16,2252.5,2290.15,410296.75,Wire,0,None
TRX_014065,19-06-2023,VND_0248,Canada,Gold_Bullion,214.58,1958.4,1942.17,416748.88,Wire,0,None
TRX_011683,19-06-2023,VND_0029,Singapore,Aluminum_Ingot,717.86,2252.5,2281.7,1637944.45,Open_Account,0,None
TRX_010336,19-06-2023,VND_0043,United States,Copper_Cathode,577.14,3.88,3.81,2200.04,Wire,0,None
TRX_013332,19-06-2023,VND_0183,Singapore,Gold_Bullion,1463.33,1958.4,1962.52,2871812.15,Wire,0,None
TRX_005551,19-06-2023,VND_0109,Japan,Gold_Bullion,466.7,1958.4,1949.86,909991.76,Open_Account,0,None
TRX_014485,19-06-2023,VND_0196,Japan,Copper_Cathode,831.38,3.88,3.82,3172.1,Wire,0,None
TRX_007326,19-06-2023,VND_0175,Australia,Gold_Bullion,295.52,1958.4,1980.81,585367.08,Open_Account,0,None
TRX_002035,19-06-2023,VND_0157,United States,Silver_Ingot,527.68,24.08,23.94,12633.79,Letter_of_Credit,0,None
TRX_014482,19-06-2023,VND_0173,Sanctioned_Proxy_Alpha,Gold_Bullion,650.37,1958.4,1982.02,1289052.64,Open_Account,0,None
TRX_007529,20-06-2023,VND_0049,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1446.69,2217.5,2191.45,3170355.01,Wire,0,None
TRX_000709,20-06-2023,VND_0177,Sanctioned_Proxy_Beta,Gold_Bullion,2193.36,1935.5,1907.12,4182993.62,Letter_of_Credit,0,None
TRX_002818,20-06-2023,VND_0249,United States,Gold_Bullion,1365.34,1935.5,1923.22,2625853.02,Letter_of_Credit,0,None
TRX_010879,20-06-2023,VND_0077,Switzerland,Gold_Bullion,416.08,1935.5,1914.7,796676.89,Wire,0,None
TRX_008221,20-06-2023,VND_0298,Japan,Copper_Cathode,483.36,3.88,3.85,1861.1,Wire,0,None
TRX_014503,20-06-2023,VND_0026,Australia,Silver_Ingot,872.73,23.19,22.81,19904.56,Open_Account,0,None
TRX_008234,20-06-2023,VND_0052,United Arab Emirates,Gold_Bullion,513.18,1935.5,1917.62,984080.75,Letter_of_Credit,0,None
TRX_006689,20-06-2023,VND_0141,Germany,Copper_Cathode,468.44,3.88,3.9,1826.62,Wire,0,None
TRX_004639,20-06-2023,VND_0023,Japan,Gold_Bullion,435.2,1935.5,1964.3,854852.96,Letter_of_Credit,0,None
TRX_004521,20-06-2023,VND_0023,Japan,Gold_Bullion,795.78,1935.5,1907.37,1517855.78,Open_Account,0,None
TRX_007594,20-06-2023,VND_0188,Canada,Gold_Bullion,794.78,1935.5,1968.38,1564428.33,Wire,0,None
TRX_009400,20-06-2023,VND_0063,Australia,Gold_Bullion,2060.42,1935.5,1957.16,4032579,Letter_of_Credit,0,None
TRX_001067,20-06-2023,VND_0143,Canada,Gold_Bullion,197.36,1935.5,1920.26,378980.05,Wire,0,None
TRX_009240,20-06-2023,VND_0123,Sanctioned_Proxy_Beta,Silver_Ingot,377.62,23.19,22.91,8652.66,Letter_of_Credit,0,None
TRX_000621,20-06-2023,VND_0062,Singapore,Aluminum_Ingot,353.36,2217.5,2180.38,770462.65,Open_Account,0,None
TRX_000292,20-06-2023,VND_0158,Canada,Gold_Bullion,182.79,1935.5,1921.65,351257.85,Wire,0,None
TRX_011735,20-06-2023,VND_0040,United Arab Emirates,Silver_Ingot,1712.67,23.19,23.43,40121.24,Wire,0,None
TRX_008117,20-06-2023,VND_0054,Japan,Aluminum_Ingot,630.33,2217.5,2174.74,1370803.78,Wire,0,None
TRX_004674,20-06-2023,VND_0100,Japan,Aluminum_Ingot,522.83,2217.5,2186.69,1143258.72,Letter_of_Credit,0,None
TRX_000051,20-06-2023,VND_0093,Japan,Aluminum_Ingot,361.93,2217.5,2242.55,811655.1,Letter_of_Credit,0,None
TRX_011151,20-06-2023,VND_0248,Canada,Gold_Bullion,495.44,1935.5,1970.75,976384.26,Wire,0,None
TRX_009226,20-06-2023,VND_0274,Japan,Silver_Ingot,1113.58,23.19,22.8,25393.12,Open_Account,0,None
TRX_006044,20-06-2023,VND_0126,Australia,Gold_Bullion,307.85,1935.5,1967.41,605673.88,Open_Account,0,None
TRX_014971,20-06-2023,VND_0065,United Arab Emirates,Aluminum_Ingot,415.86,2217.5,2230.22,927458.15,Open_Account,0,None
TRX_012645,20-06-2023,VND_0242,Australia,Aluminum_Ingot,2139.25,2217.5,2238.02,4787690.59,Letter_of_Credit,0,None
TRX_014891,20-06-2023,VND_0245,Canada,Silver_Ingot,209.51,23.19,23.54,4931.22,Letter_of_Credit,0,None
TRX_002811,20-06-2023,VND_0136,Germany,Copper_Cathode,454.49,3.88,3.86,1752.16,Letter_of_Credit,0,None
TRX_004174,20-06-2023,VND_0102,Sanctioned_Proxy_Alpha,Gold_Bullion,20000,1935.5,1937.02,38740400,Wire,1,Ghost_Shipment
TRX_014292,20-06-2023,VND_0204,United States,Gold_Bullion,365.36,1935.5,1935.77,707258.78,Letter_of_Credit,0,None
TRX_012214,20-06-2023,VND_0228,United States,Aluminum_Ingot,443.57,2217.5,2259.91,1002426.08,Wire,0,None
TRX_004785,20-06-2023,VND_0270,Switzerland,Aluminum_Ingot,71.59,2217.5,2242.16,160506.06,Open_Account,0,None
TRX_013029,20-06-2023,VND_0155,United Arab Emirates,Aluminum_Ingot,2802.41,2217.5,2184.35,6121442.72,Letter_of_Credit,0,None
TRX_014567,20-06-2023,VND_0245,Canada,Gold_Bullion,96.22,1935.5,1947.48,187386.12,Open_Account,0,None
TRX_003077,20-06-2023,VND_0164,Sanctioned_Proxy_Beta,Gold_Bullion,459.69,1935.5,1973.9,907372.48,Open_Account,0,None
TRX_000863,20-06-2023,VND_0155,United Arab Emirates,Gold_Bullion,315.06,1935.5,1959.03,617221.84,Wire,0,None
TRX_009784,20-06-2023,VND_0088,Australia,Gold_Bullion,290.5,1935.5,1900.31,552046.33,Wire,0,None
TRX_008074,20-06-2023,VND_0276,Sanctioned_Proxy_Beta,Silver_Ingot,337.28,23.19,23.37,7881.18,Open_Account,0,None
TRX_008021,20-06-2023,VND_0174,Germany,Aluminum_Ingot,126.77,2217.5,2256.31,286026.56,Open_Account,0,None
TRX_013050,20-06-2023,VND_0064,Switzerland,Silver_Ingot,612.37,23.19,23.25,14238.25,Letter_of_Credit,0,None
TRX_009959,20-06-2023,VND_0180,Sanctioned_Proxy_Alpha,Copper_Cathode,309.45,3.88,3.89,1202.62,Wire,0,None
TRX_003658,20-06-2023,VND_0073,Germany,Silver_Ingot,458.69,23.19,23.39,10730.94,Wire,0,None
TRX_013526,20-06-2023,VND_0153,United States,Aluminum_Ingot,607.62,2217.5,2249.32,1366743.49,Letter_of_Credit,0,None
TRX_008566,21-06-2023,VND_0061,Canada,Gold_Bullion,123.11,1933.3,1954.85,240662.06,Wire,0,None
TRX_003045,21-06-2023,VND_0235,Japan,Aluminum_Ingot,1566.23,2223,2202.58,3449733.92,Wire,0,None
TRX_007304,21-06-2023,VND_0142,Sanctioned_Proxy_Alpha,Aluminum_Ingot,20000,2223,2211.16,44223200,Open_Account,1,Ghost_Shipment
TRX_008097,21-06-2023,VND_0192,United Arab Emirates,Gold_Bullion,1372.51,1933.3,1906.09,2616129.44,Open_Account,0,None
TRX_013975,21-06-2023,VND_0151,Sanctioned_Proxy_Alpha,Aluminum_Ingot,95.01,2223,2228.25,211711.85,Wire,0,None
TRX_005528,21-06-2023,VND_0170,Germany,Gold_Bullion,2276.32,1933.3,1929.64,4392464.2,Open_Account,0,None
TRX_013727,21-06-2023,VND_0206,Canada,Gold_Bullion,3023.89,1933.3,1932.75,5844416.12,Open_Account,0,None
TRX_003257,21-06-2023,VND_0010,Singapore,Aluminum_Ingot,381.3,2223,2243.96,855623.85,Wire,0,None
TRX_003958,21-06-2023,VND_0157,United States,Aluminum_Ingot,532.69,2223,2213.22,1178950.41,Open_Account,0,None
TRX_002358,21-06-2023,VND_0268,Singapore,Gold_Bullion,37.96,1933.3,1914.72,72673.43,Letter_of_Credit,0,None
TRX_001615,21-06-2023,VND_0148,Germany,Copper_Cathode,82.91,3.91,3.9,323.57,Wire,0,None
TRX_001786,21-06-2023,VND_0239,Germany,Copper_Cathode,240.51,3.91,3.94,946.43,Letter_of_Credit,0,None
TRX_007612,21-06-2023,VND_0094,Switzerland,Gold_Bullion,118.7,1933.3,1932.46,229376.22,Wire,0,None
TRX_004465,21-06-2023,VND_0259,Singapore,Gold_Bullion,74.3,1933.3,1896,140873.53,Letter_of_Credit,0,None
TRX_005983,21-06-2023,VND_0116,Germany,Gold_Bullion,455.7,1933.3,1915.99,873110.9,Open_Account,0,None
TRX_013219,21-06-2023,VND_0196,Japan,Gold_Bullion,214.39,1933.3,1911.48,409807.8,Open_Account,0,None
TRX_012319,21-06-2023,VND_0296,Canada,Gold_Bullion,318.04,1933.3,1936.17,615784.35,Letter_of_Credit,0,None
TRX_005265,21-06-2023,VND_0125,Sanctioned_Proxy_Alpha,Copper_Cathode,333.07,3.91,3.85,1282.5,Letter_of_Credit,0,None
TRX_012941,21-06-2023,VND_0122,Singapore,Aluminum_Ingot,210.81,2223,2209.06,465686.7,Open_Account,0,None
TRX_005135,21-06-2023,VND_0275,United States,Gold_Bullion,445.9,1933.3,1896.8,845791.17,Wire,0,None
TRX_012995,21-06-2023,VND_0000,Canada,Gold_Bullion,189.58,1933.3,1970.17,373498.78,Letter_of_Credit,0,None
TRX_006462,21-06-2023,VND_0018,United States,Gold_Bullion,270.73,1933.3,1953.63,528907.14,Letter_of_Credit,0,None
TRX_013582,21-06-2023,VND_0116,Germany,Copper_Cathode,628.24,3.91,3.93,2470.83,Letter_of_Credit,0,None
TRX_008819,21-06-2023,VND_0255,Singapore,Aluminum_Ingot,1230.82,2223,2226.47,2740394.43,Open_Account,0,None
TRX_000944,21-06-2023,VND_0230,United States,Gold_Bullion,2914.41,1933.3,1916.64,5585876.41,Letter_of_Credit,0,None
TRX_011599,21-06-2023,VND_0071,Canada,Gold_Bullion,198.58,1933.3,1954.97,388211.83,Wire,0,None
TRX_009711,21-06-2023,VND_0265,Australia,Gold_Bullion,3007.83,1933.3,1934.25,5817880.56,Wire,0,None
TRX_010359,21-06-2023,VND_0122,Singapore,Copper_Cathode,818.63,3.91,3.93,3215.97,Wire,0,None
TRX_002583,21-06-2023,VND_0270,Switzerland,Gold_Bullion,2455.76,1933.3,1921.54,4718834.71,Open_Account,0,None
TRX_001485,21-06-2023,VND_0219,Singapore,Aluminum_Ingot,1014.24,2223,2178.67,2209699.93,Letter_of_Credit,0,None
TRX_014749,21-06-2023,VND_0094,Switzerland,Aluminum_Ingot,358.79,2223,2195.1,787573.11,Wire,0,None
TRX_014250,21-06-2023,VND_0216,Switzerland,Aluminum_Ingot,913.05,2223,2266.38,2069323.46,Wire,0,None
TRX_007773,21-06-2023,VND_0130,Sanctioned_Proxy_Alpha,Gold_Bullion,396.46,1933.3,1934.67,767024.78,Open_Account,0,None
TRX_008719,21-06-2023,VND_0143,Canada,Silver_Ingot,66.88,22.77,23.07,1542.89,Letter_of_Credit,0,None
TRX_011906,21-06-2023,VND_0117,Germany,Silver_Ingot,551.18,22.77,23.04,12701.21,Open_Account,0,None
TRX_008337,22-06-2023,VND_0060,Japan,Copper_Cathode,602.24,3.89,3.87,2328.39,Letter_of_Credit,0,None
TRX_006361,22-06-2023,VND_0169,Sanctioned_Proxy_Alpha,Gold_Bullion,956.09,1912.7,1946.99,1861492.06,Open_Account,0,None
TRX_000642,22-06-2023,VND_0060,Japan,Aluminum_Ingot,1216.37,2203,2236.17,2720002.89,Letter_of_Credit,0,None
TRX_012671,22-06-2023,VND_0296,Canada,Gold_Bullion,712.3,1912.7,1919.16,1367014.35,Wire,0,None
TRX_009483,22-06-2023,VND_0039,United Arab Emirates,Copper_Cathode,619.97,3.89,3.92,2430.09,Letter_of_Credit,0,None
TRX_007213,22-06-2023,VND_0255,Singapore,Copper_Cathode,792.04,3.89,3.86,3058.43,Letter_of_Credit,0,None
TRX_001092,22-06-2023,VND_0225,Singapore,Aluminum_Ingot,151.79,2203,2181.62,331152.56,Open_Account,0,None
TRX_010459,22-06-2023,VND_0066,Germany,Copper_Cathode,1702.07,3.89,3.92,6679.33,Wire,0,None
TRX_008965,22-06-2023,VND_0216,Switzerland,Aluminum_Ingot,461.69,2203,2245.58,1036751.33,Letter_of_Credit,0,None
TRX_013481,22-06-2023,VND_0167,Switzerland,Copper_Cathode,122.96,3.89,3.93,483.36,Wire,0,None
TRX_006821,22-06-2023,VND_0015,Japan,Silver_Ingot,547.52,22.44,22.29,12204.22,Open_Account,0,None
TRX_007659,22-06-2023,VND_0222,Canada,Gold_Bullion,751.64,1912.7,1892.91,1422795.59,Open_Account,0,None
